Job_ID,Job_Title,Min_YOE,Est_Salary,JD_Trans,L1,L2,L3,L4,MinL,Location,VN,Remote,W_Term,W_Term_2,W_Term_3,W_Term_4,Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Combined_role,Others,Last_Updated
5478,Fresh Data Engineer,0,850,Students or candidates have experience working for less than 1 year,1.0,Unknown,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5476,Reporting And Planning Officer ( Phl ),1,1500,"Minimum of 1 year of relevant experience; Excellent Excel skills, proficiency with Power BI/ VBA/ Python is a plus.",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
5475,Data Engineer | Database Administrator,3,2200,HN OSP Group recruits DBA and Data Engineer positions; Interview with a single round,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5474,Senior Nlp & Ai Engineer,5,3000,"Minimum of 5 years of industry experience in developing and deploying generative models and NLP solutions, preferably in large-scale applications.",2.0,Unknown,,,2,HCMC,1,0,Fulltime,Hybrid,WFH,Unknown,1,0,1,0,0,1,0,9/10/2025
5473,Senior Data Analyst,5,1800,"Language tool: SQL (5+ years), Python (+ 3 year); Experience with Big Data (3+ years)",2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5472,Data Analyst,3,2000,Coding skills in SQL and Python are required. Any other language is a plus.,1.0,2,,,1,HCMC,1,0,Fulltime,Hybrid,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5471,Head Of Data Product,15,5500,"15 years of relevant experience with modern data capability including scripting, developing, debugging and using big data technologies",4.0,Unknown,,,4,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5470,Senior Data Scientist,10,4500,10+ years of relevant experience,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,0,0,0,0,9/10/2025
5469,Head Of Data Architect,15,7000,15+ years of experience with significant experience in the Data Engineering space.,4.0,Unknown,,,4,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5468,Gcf2 Database Management Support Intern,0,210,"Proficiency in database management and statistical software(s) (e.g., STATA, SPSS, R Programming, Microsoft Access, SQL, Power BI etc.)",0.0,Unknown,,,0,HANOI,1,0,Fulltime,Contract,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
5467,Research Analyst,0,210,Proficiency in Microsoft Excel; 2nd-year students and above; Hybrid working with flexible hours; Able to commit at least 4 full days per week,0.0,1,,,0,HCMC,1,0,Fulltime,Part-time,Hybrid,Unknown,0,1,0,0,0,0,0,9/10/2025
5466,Senior Business Intelligence,2,2200,2-3 years of experience in data-specific roles.,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,9/10/2025
5465,Ufresh - Data Analyst ( Engineering ),0,850,Final year student or graduated with less than 1-year experience with technical background in industrial,0.0,1,,,0,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5464,Purchasing Data Analyst ( Asia ),2,2200,"2-5 years of experience in analyst role, preferable in agricultural commodity field. Working kinh nghi?m of purchasing/procurement is preferred.",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5463,Real-Time Data Analyst,0,850,Highly proficient in using MS Excel,1.0,Unknown,,,1,UNKNOWN,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5462,Ai Computer Vision,3,2200,Recruit mid-senior Ai Computer Vision,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
5461,Data Engineer,3,2200,Remote,2.0,Unknown,,,2,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5460,Data Engineer,3,2200,"FPT recruits Data Engineer, Level from Junior-> Senior, working in Hanoi, Ho Chi Minh",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5459,Data Analyst,2,2200,At least 2.5 years of experience in the field of Data Analyst/BI,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5458,Data Engineer,5,4000,5+ years of experience in a Data Engineer role,2.0,Unknown,,,2,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5456,Data Engineer - Big Data ( Viettel Telecom ),1,2120,"Knowledge of storage programming, dispersed data processing, large data processing (Hadoop, Spark, Elastic Search ...",1.0,Unknown,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5455,Data Scientist ( Viettel Telecom ),3,3000,"At least 3 years working in software development, data analysis, software analysis or equivalent",2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,0,0,0,0,9/10/2025
5454,Senior Data Architect,5,3000,Over 5 years of working experience in/or with banks or/and credit institutions,2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
5453,Data Analyst,2,2200,"2-5 years of experience in analyst role, preferable in agricultural commodity field. Working kinh nghi?m of purchasing/procurement is preferred.",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5452,Data Engineer,3,2200,Remote Boston Time - Contract 6-12 months; Data Analysta Engineer; Requirements from 3-5 years of experience in making Data Science or Analytics,2.0,Unknown,,,2,REMOTE,1,1,Fulltime,Contract,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5451,Junior Data Scientist,1,1000,(HCM Q1) Kromlab recruits Junior Data Analysta Scientist-1 Ex. Salary $ 1k. Reporter 1 round vidata engineero call,1.0,Unknown,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,0,0,0,0,9/10/2025
5450,Data Engineer,2,2472,HN recruits Data Engineer 1.5-2 years of experience; Income up to 700 million/year+730k/month shift allowance,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5449,Aws Engineer / Data Engineer,0,2200,Hanoi recruits AWS Engineer/ Data Engineer with experience AWS - Salary agreement; 6 months - 1 year of experience,1.0,Unknown,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5448,Data Scientist | Data Engineer,2,2472,HN-VNPT recruits #Data Scientist/Data Engineer+Top DHCNTT+Requirements from 2 years of experience+Salary Offer UPTO 700M/year,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
5447,Senior Data Science,3,2965,"HCM 1 Senior data science, good English communication, salary up to 70 million",2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
5446,Analytics Engineer | Data Engineer,1,1500,"At least 1 year of hands-on experience with SQL, additional experience with programming languages (python, r) is a plus; At least 1 year of experience with any visualization tools (Power BI, Tableau)",1.0,2,,,1,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5445,Senior Data Engineer ( Azure + Python ),2,2200,Above 2 years experience working in IT industries,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Hybrid,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5444,Senior International Business Development Executive,5,3000,"5+ years of experience; Proficiency in data analysis, forecasting, and budgeting.",2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
5443,"Product Management Intern ( Fintech, Blockchain )",0,150,"Hybrid work: 60% team working at our HCMC office + 40% remote; Experience using Google Docs, Sheet, Slide and basic data analysis skills",0.0,Unknown,,,0,HCMC,1,0,Fulltime,Hybrid,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
5442,Senior Python Engineer - Ai Edtech,3,3500,Collaborate with AI and data science teams to integrate machine learning models and algorithms.,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5441,Actuarial Analyst,2,2500,At Least 2 years Working on Actuarial Segment / At least 2 years of experience working in the field of fee,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5440,Ai Engineer,2,2200,Bachelors/Masters degree in Engineering or Computer Science and 2+ years of relevant experience as an AI Engineer;,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
5439,Data Engineer ( Aws ),0,850,6 months of experience using AWS,1.0,Unknown,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5438,Data Engineer,1,1270,At least 1 experience in the role of Data Engineer.,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5437,Data Developer,2,2500,"2+ years of experience in relevant role; Proficient with some of the modern relational databases such as Oracle, DB2, and SQL Server",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5436,Data Analyst,1,1500,At least 1 year's exerience as a Data Analyst,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5435,Data Engineer,1,1800,"At least 01 year of experience in the management and construction of Data Warehouse, Data Mart, Data Extraction and data conversion between systems.",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5434,Data Engineer,2,2000,At least 2 year experiences in Data Engineer,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5433,Data & Planning Specialist,3,1200,"Working with modern data analytical and statistical tools (Power Query Editor, SQL, Python). At least 3 years of experience in planning positions for production and manufacturing firms.",2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
5432,Data Engineer,0,2200,"Hanoi recruits Data Engineer All Level, knowing AWS (S3, Glue ...)",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5431,Senior Ml Engineer,4,2500,"Hanoi looking for Senior ML Engineer from 4 year of experience, who used to work on Signal is an advantage. Offer UPTO 2500",2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5430,Data Engineer,3,2200,3-5 years of experience,2.0,Unknown,,,2,VIETNAM,1,0,Fulltime,Contract,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5429,Ai Engineer - Junior,3,2200,"Experienced with Python Data Science Stack (Such as Numpy, Pandas, Scikit-Learn, Ensemble Learning, etc.)",1.0,Unknown,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
5428,Trading Partner Analyst / Mapping Analyst,0,635,Trucommerce Dicentral searches trading partner analyst/mapping analyst (Fresher or 1 year of experience),1.0,Unknown,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5427,Data Engineer,2,1800,"HN Data Engineer at least 2 years of experience or more, salary ~ 1800 $",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5426,Data Scientist Middle / Senior,4,2500,3 days of remote WFH per week (based on the team's decision),1.0,2,,,1,HCMC,1,0,Fulltime,Hybrid,Unknown,Unknown,0,0,1,0,0,0,0,9/10/2025
5425,Data Science Intern,0,2200,Experience with translating mathematical models and algorithms into code (Python).,0.0,Unknown,,,0,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
5424,Data Scientist | Data Engineer,2,2470,Dong Da - Data Scientist | Data Engineer has 2 years EXP ages 24-30; Offer UPTO 700m/year,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
5423,Data Scientist ( Web3/Blockchain/Defi/Crypto ),3,3000,"Previous experience as a data scientist or experience in projects related to data science products. Proficient in Python programming language and have used frameworks such as TensorFlow, PyTorch, Keras",1.0,2,,,1,HCMC,1,0,Fulltime,Hybrid,Unknown,Unknown,0,0,1,0,0,0,0,9/10/2025
5421,E-Commerce Manager,3,3000,At least 2 years experience in a management role; Proficient in Microsoft Office. Advanced analytics tool/kinh nghi?m is preferable,4.0,Unknown,,,4,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
5420,Data Engineer,2,2200,At least 2 years of experience as a Data Programmer.,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5419,Senior Data Architect / Data Warehouse Developer,2,4000,"Bangkok Based, Relocation Provided; At least 2 years of experience working in a data engineering / ETL / DWH developer function",2.0,Unknown,,,2,UNKNOWN,0,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5418,Head Of Solution Development,14,5500,"14+ years of experience; Having in-depth kinh nghi?m of market analysis, industry analysis, corporate financial analysis.",4.0,Unknown,,,4,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
5417,Head Of Data Product ( Data & Analytics Division ),15,5500,"15 years of relevant experience with modern data capability including scripting, developing, debugging and using big data technologies",4.0,Unknown,,,4,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
5416,Senior Business Analyst ( Is ),2,2200,At least 2.5 years experience; Strong experience in using process & data modelling tools.,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,1,0,0,0,9/10/2025
5415,Senior Business Intelligence Analyst,3,2500,Minimum 3 years of experience related to business analysis or data analysis;,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,9/10/2025
5414,Actuarial Analyst,2,2500,At Least 2 years Working on Actuarial Segment / At least 2 years of experience working in the field of fee,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5413,Data Entry Assistant,3,635,PLM Data Assistants  Contract 3 months,1.0,Unknown,,,1,HCMC,1,0,Fulltime,Contract,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5412,"Senior / Lead Business Analyst - Digital, Data & Analytics",5,2800,Having 5+ years work experience as a Business Analyst (in any industry),2.0,3,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,1,0,0,0,9/10/2025
5411,Data Analyst,1,1800,"From 1-3 years of experience in Data Analyst, or Business Analyst, or Business Intelligence position.",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5410,Data Uploading Executive,3,635,Have solid understanding of data analysis; Good computer skills (Excel),1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5409,Risk Management Trainee,0,650,"Final year/ young personnel under 1 year of experience; Knowledge of Python, SQL, ...",0.0,1,,,0,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
5408,Business Intelligence Analyst,1,1800,"Excellent Excel and command of SQL, Power BI;",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,9/10/2025
5407,"Senior Data Engineer ( Python, Sql, Aws )",3,3200,Strong SQL coding skills; Advanced Data Engineering Design Skills; Significant experience in a similar Data Engineering role,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Hybrid,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5406,Data Analyst,3,670,"Proven working experience as a Data Analyst or Business Data Analyst; Working time: 5 days per week, Remote 2 Saturdays /month",2.0,Unknown,,,2,HCMC,1,0,Fulltime,Hybrid,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5405,Data Engineer,1,2120,"Junior: Starting up to 25,000,000 VND; Senior: Salary up to VND 50,000,000.",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5404,Data Engineer Junior - Senior,3,2400,Ability to specialize in Java/Python/Scala;,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5403,Plm Data Assistants,3,635,PLM Data Assistants  Contract 3 months,1.0,Unknown,,,1,HCMC,1,0,Fulltime,Contract,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5402,Data Scientist,2,2470,HN #Datascientiest 2 years Exp-UPTO 700 million/year,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,1,0,1,0,9/10/2025
5401,Big Data,3,2965,HN Big Data - 3y exp. OFFER UPTO 70M.,2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
5400,Data Scientist,1,2200,(Remote) Need to recruit 3 Data Scientist +1 year of experience.,1.0,2,,,1,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,0,0,1,1,0,1,0,9/10/2025
5399,Data Warehouse / Bi Project Manager,5,2965,data analystTAWAREHOUSE/BI PROJECT MANAGER N2/ Good English; Salary up to 70mil gross; More than 5 years working for DWH/BI or Data analytics related projects,4.0,Unknown,,,4,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,9/10/2025
5398,Data Analyst ( Viettel Dac ),3,3000,Knowledge of the corresponding data analysis and output problems; Exploratory Data Analysis (Edata Analyst).,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5397,Data Engineer,3,2500,Prioritizing a work-life balance with the flexible work-from-home policy,1.0,2,,,1,HANOI,1,0,Fulltime,Hybrid,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5396,Data Analyst ( Hr & Mkt Domain ),3,1500,"Fluent in Excel; Knowledge of ATS, HR System, Power BI/Google Data Studio, and Google Analytics is a plus",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5395,Supply Chain Analyst,3,1500,Good at data processing skills using analytical tools (e.g. R or Python) is a strong plus; Experience in Business Intelligence (BI) tools and technologies is highly desirable,1.0,Unknown,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5394,Risk Data Analytics Expert,5,2500,"Proficient in data analysis / processing tools (Power Bi, TableAu, Python, ...)",2.0,3,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5393,"Reporting And Finance Business Partner ( Power Bi, Fluent English )",4,2200,At least 4 years in same or similar role,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,9/10/2025
5392,Data Analyst,1,1200,1- year working experience,1.0,Unknown,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5391,"Report Developer ( Sql, Power Bi, Data Warehousing )",3,1500,"Very strong and solid working experience in Reporting Platform, Data Warehousing and Power BI tools.",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
5390,Ai Engineer,3,3000,"Minimum of 3 years of experience in the AI field: natural language processing (NLP), Machine Learning, and Deep Learning, or related fields.",2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
5389,Customer Data Platform & Business Intelligence Specialist,2,3000,"Proven 02-04 years project implementation experience; Familiar with at least one of leading business intelligence tools (Qlik, Tableau, Power BI, Data Studio)",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,9/10/2025
5388,Data Engineer,2,2500,2+ years of experience in relevant role,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5387,Middle - Senior Data Engineer,3,2000,"Knowledge of programming, data structure & algorithm; Knowledge and skills to use databases (RDBMS, Graph, Databases, NOSQL, ...)",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
5386,Workforce Management Analyst / Data Analyst,1,1300,"Ability to use Power BI, SQL and Excel",1.0,Unknown,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5385,Mis Executive ( Data Analyst ),2,1500,2-3 Years Experience in Any Management Reporting,1.0,2,,,1,UNKNOWN,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
5384,Data Analyst Teamlead,2,2500,Experience from 02 years,2.0,3,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
